Transaction_ID,Date,Movement_Type,Batch_ID,Product_ID,Product_Name,Category,UOM,Warehouse_ID,Zone_ID,Aisle_ID,Bin_ID,Supplier_ID,Supplier_Name,Lead_Time_Days,Quantity_Sold,Opening_Stock,Unit_Cost_SGD,Unit_Price_SGD,Total_Revenue,Gross_Profit
TRX-100515,2025-05-30,OUTBOUND_SALES,BATCH-837,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,103,513,85.0,145.5,14986.5,6231.5
TRX-100516,2025-05-31,OUTBOUND_SALES,BATCH-707,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,99,405,85.0,145.5,14404.5,5989.5
TRX-100517,2025-06-01,OUTBOUND_SALES,BATCH-609,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,105,724,85.0,145.5,15277.5,6352.5
TRX-100518,2025-06-02,OUTBOUND_SALES,BATCH-793,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,76,712,85.0,145.5,11058.0,4598.0
TRX-100519,2025-06-03,OUTBOUND_SALES,BATCH-871,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,84,632,85.0,145.5,12222.0,5082.0
TRX-100520,2025-06-04,OUTBOUND_SALES,BATCH-938,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,87,364,85.0,145.5,12658.5,5263.5
TRX-100521,2025-06-05,OUTBOUND_SALES,BATCH-861,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,33,590,85.0,145.5,4801.5,1996.5
TRX-100522,2025-06-06,OUTBOUND_SALES,BATCH-318,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,89,334,85.0,145.5,12949.5,5384.5
TRX-100523,2025-06-07,OUTBOUND_SALES,BATCH-880,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,115,789,85.0,145.5,16732.5,6957.5
TRX-100524,2025-06-08,OUTBOUND_SALES,BATCH-377,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,92,326,85.0,145.5,13386.0,5566.0
TRX-100525,2025-06-09,OUTBOUND_SALES,BATCH-355,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,76,388,85.0,145.5,11058.0,4598.0
TRX-100526,2025-06-10,OUTBOUND_SALES,BATCH-898,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,69,523,85.0,145.5,10039.5,4174.5
TRX-100527,2025-06-11,OUTBOUND_SALES,BATCH-618,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,82,728,85.0,145.5,11931.0,4961.0
TRX-100528,2025-06-12,OUTBOUND_SALES,BATCH-499,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,67,685,85.0,145.5,9748.5,4053.5
TRX-100529,2025-06-13,OUTBOUND_SALES,BATCH-128,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,86,590,85.0,145.5,12513.0,5203.0
TRX-100530,2025-06-14,OUTBOUND_SALES,BATCH-371,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,105,241,85.0,145.5,15277.5,6352.5
TRX-100531,2025-06-15,OUTBOUND_SALES,BATCH-237,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,93,499,85.0,145.5,13531.5,5626.5
TRX-100532,2025-06-16,OUTBOUND_SALES,BATCH-393,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,53,352,85.0,145.5,7711.5,3206.5
TRX-100533,2025-06-17,OUTBOUND_SALES,BATCH-555,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,65,729,85.0,145.5,9457.5,3932.5
TRX-100534,2025-06-18,OUTBOUND_SALES,BATCH-159,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,73,514,85.0,145.5,10621.5,4416.5
TRX-100535,2025-06-19,OUTBOUND_SALES,BATCH-889,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,74,264,85.0,145.5,10767.0,4477.0
TRX-100536,2025-06-20,OUTBOUND_SALES,BATCH-139,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,100,361,85.0,145.5,14550.0,6050.0
TRX-100537,2025-06-21,OUTBOUND_SALES,BATCH-996,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,90,739,85.0,145.5,13095.0,5445.0
TRX-100538,2025-06-22,OUTBOUND_SALES,BATCH-916,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,107,734,85.0,145.5,15568.5,6473.5
TRX-100539,2025-06-23,OUTBOUND_SALES,BATCH-878,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,85,788,85.0,145.5,12367.5,5142.5
TRX-100540,2025-06-24,OUTBOUND_SALES,BATCH-274,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,76,735,85.0,145.5,11058.0,4598.0
TRX-100541,2025-06-25,OUTBOUND_SALES,BATCH-352,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,77,365,85.0,145.5,11203.5,4658.5
TRX-100542,2025-06-26,OUTBOUND_SALES,BATCH-937,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,77,534,85.0,145.5,11203.5,4658.5
TRX-100543,2025-06-27,OUTBOUND_SALES,BATCH-378,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,100,235,85.0,145.5,14550.0,6050.0
TRX-100544,2025-06-28,OUTBOUND_SALES,BATCH-576,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,110,577,85.0,145.5,16005.0,6655.0
TRX-100545,2025-06-29,OUTBOUND_SALES,BATCH-187,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,94,451,85.0,145.5,13677.0,5687.0
TRX-100546,2025-06-30,OUTBOUND_SALES,BATCH-395,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,86,239,85.0,145.5,12513.0,5203.0
TRX-100547,2025-07-01,OUTBOUND_SALES,BATCH-195,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,65,679,85.0,145.5,9457.5,3932.5
TRX-100548,2025-07-02,OUTBOUND_SALES,BATCH-609,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,86,614,85.0,145.5,12513.0,5203.0
TRX-100549,2025-07-03,OUTBOUND_SALES,BATCH-729,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,55,481,85.0,145.5,8002.5,3327.5
TRX-100550,2025-07-04,OUTBOUND_SALES,BATCH-828,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,90,446,85.0,145.5,13095.0,5445.0
TRX-100551,2025-07-05,OUTBOUND_SALES,BATCH-994,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,109,254,85.0,145.5,15859.5,6594.5
TRX-100552,2025-07-06,OUTBOUND_SALES,BATCH-186,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,85,780,85.0,145.5,12367.5,5142.5
TRX-100553,2025-07-07,OUTBOUND_SALES,BATCH-104,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,66,301,85.0,145.5,9603.0,3993.0
TRX-100554,2025-07-08,OUTBOUND_SALES,BATCH-669,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,72,605,85.0,145.5,10476.0,4356.0
TRX-100555,2025-07-09,OUTBOUND_SALES,BATCH-776,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,68,480,85.0,145.5,9894.0,4114.0
TRX-100556,2025-07-10,OUTBOUND_SALES,BATCH-201,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,83,626,85.0,145.5,12076.5,5021.5
TRX-100557,2025-07-11,OUTBOUND_SALES,BATCH-483,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,96,227,85.0,145.5,13968.0,5808.0
TRX-100558,2025-07-12,OUTBOUND_SALES,BATCH-602,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,87,585,85.0,145.5,12658.5,5263.5
TRX-100559,2025-07-13,OUTBOUND_SALES,BATCH-712,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,123,223,85.0,145.5,17896.5,7441.5
TRX-100560,2025-07-14,OUTBOUND_SALES,BATCH-700,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,76,395,85.0,145.5,11058.0,4598.0
TRX-100561,2025-07-15,OUTBOUND_SALES,BATCH-451,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,58,266,85.0,145.5,8439.0,3509.0
TRX-100562,2025-07-16,OUTBOUND_SALES,BATCH-575,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,75,616,85.0,145.5,10912.5,4537.5
TRX-100563,2025-07-17,OUTBOUND_SALES,BATCH-480,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,57,455,85.0,145.5,8293.5,3448.5
TRX-100564,2025-07-18,OUTBOUND_SALES,BATCH-146,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,109,540,85.0,145.5,15859.5,6594.5
TRX-100565,2025-07-19,OUTBOUND_SALES,BATCH-564,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,105,766,85.0,145.5,15277.5,6352.5
TRX-100566,2025-07-20,OUTBOUND_SALES,BATCH-407,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,90,375,85.0,145.5,13095.0,5445.0
TRX-100567,2025-07-21,OUTBOUND_SALES,BATCH-996,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,65,510,85.0,145.5,9457.5,3932.5
TRX-100568,2025-07-22,OUTBOUND_SALES,BATCH-988,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,82,407,85.0,145.5,11931.0,4961.0
TRX-100569,2025-07-23,OUTBOUND_SALES,BATCH-341,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,65,644,85.0,145.5,9457.5,3932.5
TRX-100570,2025-07-24,OUTBOUND_SALES,BATCH-467,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,85,478,85.0,145.5,12367.5,5142.5
TRX-100571,2025-07-25,OUTBOUND_SALES,BATCH-202,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,98,669,85.0,145.5,14259.0,5929.0
TRX-100572,2025-07-26,OUTBOUND_SALES,BATCH-784,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,98,226,85.0,145.5,14259.0,5929.0
TRX-100573,2025-07-27,OUTBOUND_SALES,BATCH-344,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,90,472,85.0,145.5,13095.0,5445.0
TRX-100574,2025-07-28,OUTBOUND_SALES,BATCH-207,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,73,547,85.0,145.5,10621.5,4416.5
TRX-100575,2025-07-29,OUTBOUND_SALES,BATCH-996,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,56,761,85.0,145.5,8148.0,3388.0
TRX-100576,2025-07-30,OUTBOUND_SALES,BATCH-284,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,87,486,85.0,145.5,12658.5,5263.5
TRX-100577,2025-07-31,OUTBOUND_SALES,BATCH-444,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,62,291,85.0,145.5,9021.0,3751.0
TRX-100578,2025-08-01,OUTBOUND_SALES,BATCH-122,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,91,516,85.0,145.5,13240.5,5505.5
TRX-100579,2025-08-02,OUTBOUND_SALES,BATCH-602,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,104,379,85.0,145.5,15132.0,6292.0
TRX-100580,2025-08-03,OUTBOUND_SALES,BATCH-898,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,91,530,85.0,145.5,13240.5,5505.5
TRX-100581,2025-08-04,OUTBOUND_SALES,BATCH-583,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,63,517,85.0,145.5,9166.5,3811.5
TRX-100582,2025-08-05,OUTBOUND_SALES,BATCH-247,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,73,261,85.0,145.5,10621.5,4416.5
TRX-100583,2025-08-06,OUTBOUND_SALES,BATCH-768,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,74,707,85.0,145.5,10767.0,4477.0
TRX-100584,2025-08-07,OUTBOUND_SALES,BATCH-633,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,64,481,85.0,145.5,9312.0,3872.0
TRX-100585,2025-08-08,OUTBOUND_SALES,BATCH-315,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,92,364,85.0,145.5,13386.0,5566.0
TRX-100586,2025-08-09,OUTBOUND_SALES,BATCH-163,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,105,236,85.0,145.5,15277.5,6352.5
TRX-100587,2025-08-10,OUTBOUND_SALES,BATCH-356,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,89,501,85.0,145.5,12949.5,5384.5
TRX-100588,2025-08-11,OUTBOUND_SALES,BATCH-289,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,80,534,85.0,145.5,11640.0,4840.0
TRX-100589,2025-08-12,OUTBOUND_SALES,BATCH-186,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,80,474,85.0,145.5,11640.0,4840.0
TRX-100590,2025-08-13,OUTBOUND_SALES,BATCH-136,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,66,513,85.0,145.5,9603.0,3993.0
TRX-100591,2025-08-14,OUTBOUND_SALES,BATCH-347,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,72,639,85.0,145.5,10476.0,4356.0
TRX-100592,2025-08-15,OUTBOUND_SALES,BATCH-954,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,98,768,85.0,145.5,14259.0,5929.0
TRX-100593,2025-08-16,OUTBOUND_SALES,BATCH-606,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,119,563,85.0,145.5,17314.5,7199.5
TRX-100594,2025-08-17,OUTBOUND_SALES,BATCH-430,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,120,746,85.0,145.5,17460.0,7260.0
TRX-100595,2025-08-18,OUTBOUND_SALES,BATCH-785,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,88,635,85.0,145.5,12804.0,5324.0
TRX-100596,2025-08-19,OUTBOUND_SALES,BATCH-939,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,77,308,85.0,145.5,11203.5,4658.5
TRX-100597,2025-08-20,OUTBOUND_SALES,BATCH-132,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,58,373,85.0,145.5,8439.0,3509.0
TRX-100598,2025-08-21,OUTBOUND_SALES,BATCH-595,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,77,308,85.0,145.5,11203.5,4658.5
TRX-100599,2025-08-22,OUTBOUND_SALES,BATCH-916,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,108,686,85.0,145.5,15714.0,6534.0
TRX-100600,2025-08-23,OUTBOUND_SALES,BATCH-377,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,97,442,85.0,145.5,14113.5,5868.5
